name	barcode20	barcode18	barcode16	barcode07	barcode14	barcode04	barcode32	barcode17	barcode12	barcode11	barcode01	barcode10	barcode31	barcode21	barcode15	barcode30	barcode09	barcode22	barcode03	barcode13	barcode02	barcode06	barcode08	barcode05	barcode33	barcode19
Actinomadura_luteofluorescens	0.00005	0.00016	0.00013	0.00016	0.00004	0.00012	0.00006	0.00012	0.00005	0.00003	0.00014	0.00003	0.00010	0	0.00017	0.00011	0.00013	0	0.00013	0	0.00012	0.00013	0.00004	0.00013	0.00014	0.00013
Actinomadura_madurae	0.00006	0.00021	0.00026	0.00024	0.00007	0.00024	0.00013	0.00022	0.00008	0.00007	0.00022	0.00007	0.00015	0	0.00028	0.00020	0.00028	0	0.00027	0	0.00017	0.00023	0.00010	0.00024	0.00024	0.00024
Actinomadura_sp._NAK00032	0.00009	0.00024	0.00027	0.00028	0.00008	0.00018	0.00011	0.00025	0.00011	0.00004	0.00013	0.00005	0.00017	0	0.00019	0.00015	0.00021	0	0.00021	0.00003	0.00016	0.00017	0.00010	0.00022	0.00022	0.00023
Actinomadura_sp._WMMA1423	0.00004	0.00013	0.00015	0.00017	0.00003	0.00013	0.00007	0.00017	0.00007	0	0.00014	0.00005	0.00010	0	0.00015	0.00013	0.00010	0	0.00021	0.00003	0.00013	0.00015	0.00006	0.00017	0.00015	0.00016
Actinomadura_sp._WMMB_499	0.00011	0.00023	0.00020	0.00021	0.00006	0.00016	0.00010	0.00017	0.00009	0.00004	0.00016	0.00003	0.00013	0	0.00021	0.00016	0.00023	0	0.00020	0.00005	0.00017	0.00020	0.00005	0.00023	0.00019	0.00022
Actinomadura_verrucosospora	0.00016	0.00027	0.00019	0.00023	0.00007	0.00019	0.00010	0.00021	0.00008	0.00005	0.00015	0.00006	0.00014	0	0.00026	0.00017	0.00019	0	0.00024	0.00004	0.00016	0.00023	0.00010	0.00027	0.00021	0.00021
Actinomarinicola_tropica	0.00003	0.00034	0.00028	0.00040	0.00015	0.00031	0.00012	0.00028	0.00012	0.00004	0.00032	0.00007	0.00027	0	0.00031	0.00029	0.00024	0	0.00023	0.00006	0.00029	0.00030	0.00009	0.00037	0.00028	0.00032
Actinomyces_capricornis	0	0.00002	0.00002	0.00003	0	0.00002	0.00001	0	0	0	0.00002	0	0.00001	0	0.00003	0.00002	0.00003	0	0	0	0.00002	0	0	0.00002	0.00003	0.00004
Actinomyces_faecalis	0	0	0.00002	0	0	0.00002	0.00001	0.00003	0	0	0	0	0	0	0	0.00002	0	0	0	0	0	0.00003	0	0.00002	0.00002	0
Actinomyces_gaoshouyii	0	0	0.00003	0.00002	0	0	0.00001	0	0	0	0	0	0.00001	0	0.00002	0.00001	0	0	0	0	0	0	0	0	0.00002	0
Actinomyces_howellii	0.00003	0.00004	0.00003	0.00004	0	0.00002	0.00001	0	0	0	0.00004	0	0.00002	0	0.00004	0.00003	0.00003	0	0.00007	0	0.00002	0.00005	0	0.00004	0.00003	0.00003
Actinomyces_israelii	0	0.00004	0.00007	0.00005	0.00004	0.00002	0.00002	0.00004	0	0	0.00004	0	0.00003	0	0.00003	0.00003	0.00006	0	0.00005	0.00002	0.00002	0.00002	0	0.00004	0.00004	0.00003
Actinomyces_lilanjuaniae	0	0	0	0	0	0.00002	0.00001	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00002	0.00002
Actinomyces_marmotae	0	0	0	0.00002	0	0	0.00001	0	0	0	0	0	0.00001	0	0	0.00001	0	0	0	0	0	0	0	0	0.00002	0
Actinomyces_massiliensis	0	0.00004	0.00006	0.00003	0	0.00003	0.00002	0	0	0	0.00003	0	0.00002	0	0	0.00002	0	0	0	0	0.00002	0	0	0.00006	0.00004	0.00004
Actinomyces_naeslundii	0.00004	0	0	0.00004	0	0.00003	0.00002	0	0	0	0	0	0.00002	0	0.00006	0.00002	0	0	0.00006	0.00002	0.00002	0	0	0.00003	0.00004	0.00005
Actinomyces_oris	0.00021	0.00008	0.00008	0.00007	0	0	0.00003	0	0	0	0	0	0.00005	0.00018	0.00007	0.00005	0	0	0.00013	0.00005	0.00006	0	0	0.00008	0.00006	0.00007
Actinomyces_pacaensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0	0	0	0	0	0.00001	0
Actinomyces_procaprae	0.00011	0.00004	0.00003	0.00002	0	0.00003	0.00001	0.00006	0	0	0	0	0.00001	0	0.00003	0.00002	0	0	0	0.00002	0.00003	0.00006	0	0.00002	0.00003	0.00003
Actinomyces_qiguomingii	0	0	0.00002	0.00002	0	0	0.00001	0	0	0	0	0	0.00001	0	0.00002	0.00002	0	0	0	0.00002	0	0	0	0.00004	0.00002	0.00002
Actinomyces_radicidentis	0.00005	0.00009	0.00007	0.00008	0	0.00004	0.00003	0.00008	0	0	0.00004	0	0.00004	0	0.00009	0.00004	0.00008	0	0.00010	0	0.00005	0.00005	0	0.00008	0.00007	0.00006
Actinomyces_respiraculi	0	0.00002	0.00003	0.00003	0	0.00003	0.00001	0.00004	0	0	0.00004	0	0.00002	0	0.00003	0.00002	0	0	0.00003	0	0	0	0	0.00004	0.00003	0.00003
Actinomyces_slackii	0	0.00003	0	0.00003	0	0.00003	0.00001	0	0	0	0	0	0.00002	0	0.00003	0.00002	0	0	0	0	0.00002	0.00003	0	0.00003	0.00002	0
Actinomyces_sp._432	0	0.00004	0.00003	0.00003	0	0.00003	0.00001	0	0	0	0.00003	0	0.00002	0	0	0.00002	0.00004	0	0	0	0.00002	0	0	0.00003	0.00002	0.00003
Actinomyces_sp._Chiba101	0	0	0	0.00003	0	0	0.00001	0	0	0	0	0	0.00002	0	0.00003	0.00002	0.00005	0	0	0	0	0	0	0.00002	0.00002	0
Actinomyces_sp._HMT897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0	0
Actinomyces_sp._Z16	0	0.00005	0.00005	0.00004	0	0.00004	0.00002	0.00008	0	0	0.00005	0	0.00002	0	0.00004	0.00002	0.00006	0	0	0	0	0	0	0.00004	0.00004	0.00005
Actinomyces_sp._oral_taxon_169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00001	0
Actinomyces_sp._oral_taxon_171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0.00003	0	0	0	0.00003	0
Actinomyces_sp._oral_taxon_414	0	0.00005	0.00005	0.00006	0	0.00006	0.00003	0.00006	0	0	0.00004	0	0.00004	0	0.00007	0.00003	0.00006	0	0.00011	0	0.00002	0.00006	0	0.00006	0.00004	0.00004
Actinomyces_sp._oral_taxon_897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00002	0	0	0	0	0	0	0	0	0.00003	0
Actinomyces_trachealis	0.00011	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00001	0	0	0	0.00003	0	0	0	0	0.00001	0
Actinomyces_urogenitalis	0	0	0	0	0	0	0	0	0	0	0.00003	0	0	0	0	0.00002	0	0	0	0	0	0	0	0	0.00002	0
Actinomyces_viscosus	0	0.00002	0	0.00003	0	0	0.00001	0.00005	0	0	0	0	0.00002	0	0	0.00002	0	0	0	0	0	0.00005	0	0.00002	0.00002	0
Actinomyces_weissii	0.00003	0	0	0	0	0.00002	0.00001	0	0	0	0	0	0.00001	0	0	0.00001	0.00004	0	0.00004	0	0.00001	0	0	0	0.00001	0
Actinomyces_wuliandei	0	0.00002	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00002	0	0	0	0	0.00002	0.00003	0	0.00002	0.00001	0
Actinomycetospora_sp._NBC_00405	0.00011	0.00027	0.00021	0.00025	0.00006	0.00022	0.00012	0.00017	0.00011	0.00004	0.00020	0.00009	0.00015	0	0.00026	0.00019	0.00021	0	0.00024	0	0.00017	0.00017	0.00008	0.00026	0.00020	0.00018
Actinoplanes_derwentensis	0.00007	0.00015	0.00011	0.00014	0.00004	0.00013	0.00007	0.00012	0.00005	0.00002	0.00011	0.00003	0.00009	0	0.00014	0.00012	0.00018	0	0.00017	0.00002	0.00012	0.00012	0.00004	0.00016	0.00013	0.00015
Actinoplanes_friuliensis	0.00017	0.00020	0.00020	0.00022	0.00012	0.00021	0.00008	0.00019	0.00007	0.00005	0.00020	0.00005	0.00017	0	0.00021	0.00021	0.00016	0	0.00028	0.00004	0.00023	0.00020	0.00005	0.00027	0.00020	0.00021
Actinoplanes_hotanensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00001	0
Actinoplanes_ianthinogenes	0.00004	0.00014	0.00021	0.00018	0.00005	0.00015	0.00007	0.00018	0.00007	0.00003	0.00017	0.00004	0.00011	0	0.00015	0.00015	0.00012	0	0.00024	0.00002	0.00011	0.00021	0.00007	0.00017	0.00018	0.00019
Actinoplanes_missouriensis	0.00007	0.00016	0.00013	0.00016	0.00005	0.00013	0.00007	0.00014	0.00004	0.00003	0.00016	0.00004	0.00010	0	0.00018	0.00012	0.00017	0	0.00020	0.00003	0.00010	0.00009	0.00004	0.00016	0.00015	0.00018
Actinoplanes_oblitus	0.00025	0.00017	0.00015	0.00019	0.00006	0.00014	0.00007	0.00022	0.00006	0	0.00016	0.00004	0.00012	0	0.00014	0.00015	0.00015	0	0.00020	0.00007	0.00010	0.00016	0.00003	0.00023	0.00017	0.00021
Actinoplanes_sichuanensis	0	0.00021	0.00020	0.00023	0.00007	0.00017	0.00008	0.00020	0.00007	0	0.00020	0.00005	0.00015	0	0.00020	0.00018	0.00016	0	0.00022	0.00002	0.00017	0.00016	0.00007	0.00023	0.00019	0.00018
Actinoplanes_sp._L3-i22	0.00016	0.00027	0.00036	0.00029	0.00010	0.00027	0.00014	0.00030	0.00011	0.00007	0.00032	0.00006	0.00019	0	0.00028	0.00025	0.00030	0	0.00031	0.00004	0.00022	0.00027	0.00009	0.00028	0.00029	0.00025
Actinoplanes_sp._N902-109	0.00008	0.00022	0.00021	0.00022	0.00007	0.00017	0.00010	0.00019	0.00009	0.00004	0.00020	0.00005	0.00014	0	0.00021	0.00018	0.00022	0	0.00020	0.00003	0.00018	0.00016	0.00006	0.00027	0.00021	0.00025
Actinoplanes_sp._NBC_00393	0.00017	0.00025	0.00027	0.00035	0.00009	0.00024	0.00015	0.00026	0.00010	0.00005	0.00029	0.00008	0.00022	0	0.00030	0.00026	0.00031	0	0.00036	0.00005	0.00025	0.00027	0.00012	0.00034	0.00029	0.00035
Actinoplanes_sp._OR16	0.00006	0.00022	0.00020	0.00027	0.00009	0.00016	0.00011	0.00023	0.00007	0.00005	0.00023	0.00007	0.00018	0	0.00021	0.00018	0.00021	0	0.00026	0.00003	0.00018	0.00019	0.00011	0.00018	0.00020	0.00020
Actinoplanes_teichomyceticus	0.00005	0.00016	0.00019	0.00019	0.00004	0.00013	0.00008	0.00013	0.00006	0.00004	0.00014	0.00003	0.00011	0	0.00015	0.00014	0.00018	0	0.00025	0.00003	0.00014	0.00019	0.00009	0.00019	0.00016	0.00017
Actinopolymorpha_singaporensis	0.00012	0.00011	0.00012	0.00012	0.00004	0.00011	0.00006	0.00010	0.00004	0	0.00011	0	0.00008	0	0.00013	0.00010	0.00012	0	0.00014	0.00006	0.00007	0.00012	0.00007	0.00011	0.00011	0.00012
Actinopolyspora_erythraea	0.00004	0.00005	0.00003	0.00004	0	0.00003	0.00002	0.00003	0	0	0.00004	0	0.00003	0	0.00004	0.00004	0.00004	0	0.00007	0	0.00003	0.00005	0	0.00003	0.00004	0.00005
Actinosynnema_mirum	0.00005	0.00015	0.00009	0.00011	0.00003	0.00008	0.00005	0.00006	0	0	0.00009	0	0.00006	0	0.00011	0.00008	0.00013	0	0.00014	0.00003	0.00007	0.00013	0	0.00011	0.00009	0.00011
Actinosynnema_pretiosum	0.00006	0.00013	0.00013	0.00012	0	0.00010	0.00004	0.00009	0	0	0.00010	0	0.00007	0	0.00011	0.00009	0.00013	0	0.00009	0	0.00007	0.00009	0	0.00015	0.00010	0.00008
Actinotalea_sp._JY-7876	0.00004	0.00011	0.00013	0.00011	0	0.00010	0.00005	0.00011	0.00007	0	0.00007	0	0.00006	0	0.00010	0.00009	0.00010	0	0.00010	0.00002	0.00007	0.00011	0.00004	0.00015	0.00010	0.00008
Actinotignum_schaalii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0	0	0	0	0	0.00001	0
Actinotignum_timonense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0	0
Actomonas_aquatica	0.00008	0.00011	0.00012	0.00013	0.00004	0.00010	0.00007	0.00015	0.00006	0.00004	0.00013	0.00002	0.00009	0	0.00011	0.00012	0.00014	0	0.00010	0.00005	0.00008	0.00015	0.00006	0.00017	0.00013	0.00017
Acutalibacter_muris	0.00017	0	0	0.00003	0	0	0.00001	0	0	0	0	0	0.00002	0	0	0.00001	0	0	0	0.00010	0	0	0	0	0.00001	0
Acuticoccus_sp._I52.16.1	0.00006	0.00032	0.00034	0.00035	0.00022	0.00022	0.00021	0.00033	0.00019	0.00017	0.00028	0.00017	0.00028	0	0.00032	0.00026	0.00030	0	0.00025	0.00004	0.00024	0.00029	0.00021	0.00035	0.00033	0.00036
Acuticoccus_sp._MNP-M23	0.00006	0.00018	0.00016	0.00015	0.00007	0.00012	0.00010	0.00014	0.00008	0.00008	0.00014	0.00008	0.00011	0	0.00015	0.00013	0.00016	0	0.00012	0.00002	0.00011	0.00017	0.00007	0.00016	0.00015	0.00015
Adhaeretor_mobilis	0.00034	0.00024	0.00019	0.00029	0.00011	0.00019	0.00009	0.00020	0.00006	0	0.00021	0.00005	0.00020	0	0.00026	0.00018	0.00021	0	0.00014	0.00011	0.00014	0.00015	0.00006	0.00023	0.00022	0.00023
Adhaeribacter_radiodurans	0.00011	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0.00002	0.00001	0.00003	0	0	0.00003	0	0.00003	0	0	0.00002	0
Adhaeribacter_swui	0.00006	0.00002	0.00004	0.00003	0	0	0.00001	0	0	0	0.00003	0	0.00002	0	0.00003	0.00002	0	0	0	0.00003	0	0.00004	0	0.00002	0.00003	0.00003
Adlercreutzia_equolifaciens	0.00010	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00002	0	0	0	0.00009	0.00002	0	0	0.00003	0.00002	0.00003
Adlercreutzia_hattorii	0.00012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00002	0	0	0	0.00004	0	0	0	0	0.00002	0
Advenella_alkanexedens	0.00024	0.00002	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0.00001	0	0	0	0.00015	0	0	0	0	0.00001	0
Advenella_kashmirensis	0.00004	0.00003	0.00003	0.00003	0	0.00002	0.00002	0	0	0	0	0	0.00002	0	0.00002	0.00002	0.00003	0	0	0.00002	0.00001	0.00003	0	0.00003	0.00003	0.00003
Advenella_mimigardefordensis	0.00005	0.00002	0	0.00002	0	0.00001	0.00001	0	0	0	0	0	0.00001	0	0.00002	0.00001	0	0	0	0.00003	0	0	0	0	0.00002	0.00002
Aegicerativicinus_sediminis	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0.00002	0	0	0	0	0.00001	0
Aeoliella_mucimassa	0.00025	0.00041	0.00038	0.00048	0.00016	0.00035	0.00015	0.00031	0.00010	0.00009	0.00044	0.00009	0.00033	0	0.00046	0.00034	0.00032	0	0.00026	0.00014	0.00027	0.00029	0.00009	0.00043	0.00037	0.00037
Aequoribacter_fuscus	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0.00000	0	0	0	0	0	0	0	0	0.00001	0
Aequorivita_sp._Ant34-E75	0.00021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00010	0	0	0	0	0.00001	0
Aequorivita_sp._H23M31	0.00008	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00001	0	0	0	0.00005	0	0	0	0	0.00001	0
Aequorivita_sublithincola	0.00011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0.00004	0	0	0	0	0.00001	0
Aeribacillus_sp._FSL_k6-2211	0.00029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aerococcus_urinaeequi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00004	0	0	0	0	0	0
Aeromicrobium_chenweiae	0	0.00006	0.00004	0.00006	0	0.00006	0.00003	0.00007	0	0	0.00004	0	0.00003	0	0.00008	0.00005	0.00006	0	0.00007	0	0.00004	0.00005	0.00004	0.00007	0.00005	0.00004
Aeromicrobium_choanae	0	0.00007	0.00006	0.00008	0	0.00006	0.00004	0.00006	0.00004	0	0.00006	0	0.00004	0	0.00006	0.00006	0.00010	0	0.00006	0.00003	0.00005	0.00007	0	0.00010	0.00006	0.00006
Aeromicrobium_duanguangcaii	0	0.00006	0.00003	0.00007	0.00002	0.00005	0.00002	0.00006	0	0	0.00003	0	0.00005	0	0.00005	0.00004	0.00004	0	0.00007	0	0.00003	0.00004	0	0.00007	0.00005	0.00007
Aeromicrobium_erythreum	0	0.00006	0.00008	0.00008	0	0.00007	0.00003	0.00007	0.00003	0	0.00008	0	0.00004	0	0.00007	0.00007	0.00005	0	0.00008	0.00003	0.00006	0.00008	0	0.00009	0.00007	0.00008
Aeromicrobium_marinum	0	0.00005	0.00007	0.00007	0	0.00005	0.00002	0.00006	0	0	0.00006	0	0.00004	0	0.00005	0.00005	0.00004	0	0.00006	0.00003	0.00005	0.00004	0.00003	0.00006	0.00005	0.00005
Aeromicrobium_senzhongii	0.00011	0.00008	0.00007	0.00005	0	0.00005	0.00002	0.00006	0	0	0.00003	0	0.00003	0	0.00005	0.00004	0.00005	0	0.00008	0	0.00004	0.00005	0	0.00005	0.00005	0.00004
Aeromicrobium_sp._A1-2	0	0.00005	0.00004	0.00005	0	0.00005	0.00002	0.00005	0	0	0.00004	0	0.00003	0	0.00003	0.00004	0.00004	0	0.00003	0.00002	0.00003	0.00002	0	0.00005	0.00004	0.00005
Aeromicrobium_sp._HA	0	0.00010	0.00008	0.00009	0.00003	0.00010	0.00005	0.00012	0.00007	0	0.00007	0	0.00006	0	0.00011	0.00007	0.00007	0	0.00013	0.00003	0.00008	0.00007	0.00005	0.00009	0.00009	0.00008
Aeromicrobium_sp._Leaf245	0.00003	0.00007	0.00004	0.00008	0	0.00006	0.00003	0.00008	0	0	0.00007	0	0.00004	0	0.00007	0.00005	0.00007	0	0.00008	0	0.00006	0.00004	0	0.00008	0.00006	0.00006
Aeromicrobium_wangtongii	0.00004	0.00006	0.00007	0.00007	0	0.00005	0.00003	0.00004	0	0	0.00005	0	0.00004	0	0.00007	0.00004	0.00004	0	0.00006	0.00004	0.00003	0.00005	0	0.00006	0.00006	0.00007
Aeromicrobium_yanjiei	0.00006	0.00006	0.00005	0.00008	0.00002	0.00005	0.00003	0.00005	0	0	0.00005	0	0.00005	0	0.00006	0.00005	0.00006	0	0.00008	0	0.00005	0.00007	0.00003	0.00007	0.00005	0.00005
Aeromonas_allosaccharophila	0.00005	0.00004	0.00004	0	0	0.00002	0.00016	0.00004	0	0	0	0	0.00002	0	0	0.00002	0	0	0	0	0	0	0.00052	0	0.00003	0.00003
Aeromonas_bestiarum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00001	0
Aeromonas_caviae	0.00023	0.00016	0.00019	0.00017	0.00009	0.00018	0.00006	0.00014	0	0	0.00017	0	0.00012	0	0.00021	0.00014	0.00016	0	0.00010	0.00016	0.00013	0.00019	0	0.00019	0.00017	0.00020
Aeromonas_dhakensis	0.00013	0.00013	0.00014	0.00011	0.00006	0.00012	0.00006	0.00014	0.00011	0	0.00006	0.00006	0.00008	0	0.00012	0.00008	0.00016	0	0.00005	0.00004	0.00008	0.00006	0	0.00012	0.00012	0.00013
Aeromonas_encheleia	0.00004	0.00005	0.00005	0.00004	0.00004	0.00004	0.00004	0.00005	0.00003	0.00004	0.00005	0.00005	0.00004	0	0.00006	0.00005	0.00006	0	0.00003	0	0.00005	0.00007	0.00003	0.00005	0.00005	0.00005
Aeromonas_enteropelogenes	0.00008	0.00003	0	0.00002	0	0	0.00001	0	0	0	0	0	0.00002	0	0.00003	0.00002	0	0	0	0	0.00002	0	0	0.00002	0.00002	0.00003
Aeromonas_hydrophila	0.00026	0.00015	0.00013	0.00017	0.00007	0.00009	0.00008	0.00018	0.00017	0	0.00013	0.00008	0.00012	0	0.00021	0.00011	0.00015	0	0.00008	0.00007	0.00011	0.00016	0	0.00017	0.00016	0.00017
Aeromonas_jandaei	0.00003	0.00005	0.00005	0.00005	0	0.00003	0.00002	0.00007	0	0	0.00005	0	0.00003	0	0.00004	0.00004	0.00004	0	0.00004	0	0.00002	0.00005	0	0.00005	0.00004	0
Aeromonas_media	0.00009	0.00005	0.00007	0.00006	0.00003	0.00004	0.00004	0.00006	0	0	0.00007	0.00004	0.00004	0	0.00007	0.00005	0.00005	0	0.00003	0.00003	0.00004	0.00008	0.00004	0.00005	0.00006	0.00006
Aeromonas_popoffii	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0.00002	0.00001	0.00002
Aeromonas_rivipollensis	0.00003	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0.00002	0	0	0	0.00002	0
Aeromonas_rivuli	0.00006	0	0.00002	0	0	0.00001	0.00001	0	0	0	0	0	0.00001	0	0.00002	0.00002	0	0	0	0	0.00001	0.00003	0	0.00002	0.00002	0.00002
Aeromonas_salmonicida	0.00012	0.00004	0.00008	0.00006	0.00004	0.00006	0.00004	0.00008	0.00005	0	0.00004	0	0.00005	0	0.00007	0.00005	0.00007	0	0.00006	0.00006	0.00005	0.00006	0	0.00006	0.00006	0.00006
Aeromonas_schubertii	0.00004	0.00004	0.00005	0.00004	0	0.00001	0.00003	0.00005	0	0.00003	0.00002	0	0.00003	0	0.00005	0.00003	0.00005	0	0	0	0.00003	0.00003	0.00003	0.00004	0.00004	0.00003
Aeromonas_simiae	0.00008	0.00003	0.00003	0.00002	0	0.00002	0.00001	0.00004	0	0	0	0	0.00002	0	0.00003	0.00002	0	0	0	0.00003	0.00002	0	0	0.00003	0.00003	0.00003
Aeromonas_sp._CA23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00001	0
Aeromonas_sp._CU5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00001	0
Aeromonas_sp._FDAARGOS_1407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0	0
Aeromonas_sp._FDAARGOS_1409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00002	0	0	0	0	0	0	0	0	0.00002	0
Aeromonas_sp._FDAARGOS_1415	0	0.00003	0.00005	0.00005	0	0.00003	0.00003	0	0	0	0.00004	0	0.00004	0	0	0.00002	0.00005	0	0	0	0.00002	0.00003	0	0.00005	0.00002	0.00004
Aeromonas_sp._FDAARGOS_1417	0.00022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aeromonas_sp._XH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0	0
Aeromonas_veronii	0.00020	0.00015	0.00015	0.00014	0.00009	0.00012	0.00007	0.00015	0	0.00016	0.00016	0.00009	0.00011	0	0.00012	0.00020	0.00014	0	0.00085	0.00010	0.00011	0.00016	0.00006	0.00013	0.00014	0.00017
Aerosticca_soli	0.00004	0.00012	0.00013	0.00012	0.00008	0.00009	0.00008	0.00012	0.00006	0.00004	0.00011	0.00006	0.00010	0	0.00012	0.00010	0.00015	0	0.00005	0	0.00009	0.00014	0.00005	0.00012	0.00013	0.00016
Aestuariibaculum_lutulentum	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00002	0	0	0	0	0	0
Aestuariibaculum_sp._YM273	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aestuariispira_ectoiniformans	0.00003	0.00003	0.00003	0.00003	0.00002	0.00002	0.00002	0.00004	0	0	0	0	0.00002	0	0.00003	0.00002	0.00003	0	0	0	0.00001	0.00003	0	0.00003	0.00004	0.00004
Afipia_carboxidovorans	0.00007	0.00064	0.00046	0.00071	0.00061	0.00060	0.00056	0.00111	0.00111	0.00016	0.00064	0.00033	0.00066	0	0.00051	0.00047	0.00061	0	0.00028	0.00004	0.00041	0.00030	0.00045	0.00060	0.00071	0.00097
Afipia_sp._GAS231	0	0.00013	0.00014	0.00014	0.00008	0.00012	0.00009	0.00018	0.00008	0.00006	0.00012	0.00007	0.00011	0	0.00020	0.00012	0.00016	0	0.00012	0	0.00011	0.00015	0.00004	0.00015	0.00016	0.00016
Agarilytica_rhodophyticola	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0	0	0	0	0	0.00001	0.00002
Agarivorans_gilvus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00001	0
Agarivorans_sp._TSD2052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0	0	0	0	0	0	0
Agathobacter_rectalis	0.00023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0.00010	0	0	0	0	0.00001	0
Agathobaculum_sp._NTUH-O15-33	0.00022	0.00003	0.00002	0.00002	0	0.00002	0.00001	0.00003	0	0	0	0	0.00001	0	0	0.00002	0	0	0	0.00016	0	0.00003	0	0	0.00002	0
Aggregatibacter_actinomycetemcomitans	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00001	0
Aggregatibacter_sp._oral_taxon_513	0.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aggregatimonas_sangjinii	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0.00003	0	0	0	0	0.00001	0
Agreia_sp._COWG	0.00004	0.00004	0.00005	0.00003	0	0.00002	0.00003	0.00006	0	0	0.00003	0	0.00002	0	0.00006	0.00003	0.00005	0	0.00004	0	0.00003	0.00005	0.00004	0.00005	0.00005	0.00006
Agrobacterium_cucumeris	0	0.00004	0.00005	0.00005	0	0.00003	0.00002	0.00006	0	0	0.00004	0	0.00003	0	0.00004	0.00003	0.00005	0	0	0	0.00002	0.00005	0	0.00005	0.00004	0.00005
Agrobacterium_deltaense	0	0	0	0	0	0	0.00002	0	0	0	0	0	0	0	0	0.00002	0	0	0	0	0	0	0	0	0.00002	0
Agrobacterium_fabrum	0.00009	0.00010	0.00011	0.00009	0.00005	0.00005	0.00005	0.00009	0.00006	0	0.00007	0	0.00007	0	0.00008	0.00006	0.00009	0	0	0	0.00007	0.00007	0	0.00011	0.00008	0.00007
Agrobacterium_larrymoorei	0.00017	0.00010	0.00008	0.00010	0.00005	0.00007	0.00004	0.00008	0.00005	0.00003	0.00009	0.00003	0.00008	0	0.00008	0.00007	0.00007	0	0.00004	0.00006	0.00005	0.00008	0	0.00008	0.00008	0.00008
Agrobacterium_leguminum	0.00005	0.00004	0.00007	0.00005	0	0.00003	0.00004	0.00005	0	0.00004	0	0.00006	0.00004	0	0.00006	0.00004	0.00005	0	0	0	0.00004	0.00005	0	0.00005	0.00006	0.00008
